Id,Sales
1,7069.624
2,8183.992
3,9242.943
4,6834.4414
5,8232.824
6,7498.9033
7,10879.098
8,11382.619
9,7480.896
10,8209.171
11,9145.633
12,9167.298
13,9172.614
14,10773.086
15,8474.63
16,6720.2173
17,8161.911
18,12638.365
19,13227.069
20,12766.701
21,9474.812
22,7019.252
23,8392.168
24,6287.386
25,9891.079
26,11350.673
27,11465.179
28,7895.9697
29,7696.2188
30,7849.78
31,8153.5166
32,12969.021
33,9770.886
34,7934.331
35,6868.1826
36,11619.304
37,5998.167
38,9307.72
39,7065.8696
40,8570.937
41,10457.188
42,5630.717
43,10395.084
44,8207.526
45,7338.0146
46,7725.958
47,10155.086
48,11906.674
49,8776.567
50,9872.739
51,9738.066
52,13591.34
53,9200.193
54,10824.124
55,6341.1357
56,6412.2925
57,7303.7134
58,6954.135
59,8546.939
60,10418.576
61,7626.952
62,10320.82
63,9211.845
64,10181.579
65,5371.392
66,13860.396
67,8120.598
68,8159.226
69,10030.556
70,8122.5654
71,9627.956
72,6699.836
73,8125.409
74,6294.0815
75,7204.9155
76,7612.4116
77,9058.231
78,9711.181
79,6202.395
80,9513.028
81,12507.014
82,8334.169
83,4977.1006
84,10591.075
85,8488.355
86,6828.2065
87,10347.775
88,5515.8247
89,10751.655
90,7869.418
91,11116.375
92,6641.2974
93,5998.9336
94,9019.794
95,7775.793
96,11347.675
97,11555.53
98,8756.962
99,6982.8306
100,9126.804
101,8823.683
102,7769.4185
103,9943.504
104,8961.567
105,10931.983
106,7773.035
107,6043.5513
108,8947.741
109,8194.981
110,11275.861
111,9212.538
112,9406.548
113,7932.7646
114,8313.102
115,6461.34
116,8503.889
117,10343.218
118,9086.316
119,12666.794
120,11921.638
121,9222.34
122,7254.551
123,9502.147
124,11245.416
125,7826.9277
126,5864.2734
127,9579.579
128,9119.409
129,10040.462
130,7924.4927
131,9579.99
132,9574.19
133,6329.7046
134,7269.8984
135,6281.6924
136,8517.459
137,9409.114
138,6631.146
139,7963.6987
140,5435.906
141,8652.777
142,6194.917
143,7550.406
144,7846.105
145,11043.191
146,9811.523
147,9472.471
148,10880.488
149,7032.834
150,6812.6284
151,11657.663
152,8064.8145
153,11581.578
154,8846.635
155,5783.915
156,8213.556
157,7154.3843
158,9290.781
159,11897.956
160,8181.152
161,5557.0293
162,6587.5093
163,10972.384
164,10784.814
165,9539.5205
166,11195.487
167,6518.8394
168,7607.23
169,4662.56
170,6647.317
171,7328.8877
172,9352.182
173,8664.751
174,6970.2227
175,10459.354
176,11222.019
177,9355.545
178,7695.7563
179,10502.934
180,11661.666
181,8934.226
182,11031.098
183,6950.422
184,8801.881
185,6149.065
186,9716.609
187,8382.313
188,10827.811
189,8773.856
190,12547.118
191,11751.863
192,6548.7734
193,10251.937
194,19502.05
195,12553.198
196,8812.582
197,5148.762
198,10146.674
199,13194.892
200,6328.1655
201,14529.158
202,20785.578
203,7303.3027
204,7739.512
205,11838.782
206,6579.4663
207,9970.281
208,7217.48
209,8846.786
210,6710.9756
211,10006.212
212,10072.417
213,8659.77
214,10754.957
215,7652.6567
216,8188.38
217,9683.408
218,8160.323
219,6482.6587
220,10051.518
221,8559.158
222,8495.742
223,8607.643
224,7176.4634
225,6932.8125
226,9285.05
227,8863.313
228,7775.593
229,6945.346
230,9950.039
231,7748.581
232,6222.699
233,8114.6685
234,8161.4287
235,7879.556
236,6478.8516
237,12370.796
238,9938.555
239,9757.421
240,8467.738
241,7635.4014
242,8163.8574
243,4810.4834
244,10589.268
245,8346.784
246,10592.873
247,16650.346
248,12236.004
249,10106.942
250,7887.4424
251,5761.003
252,8760.604
253,6079.31
254,8768.218
255,11949.411
256,8528.262
257,17004.477
258,13885.825
259,7593.849
260,10600.159
261,8080.057
262,8600.733
263,7206.4478
264,10949.898
265,7816.6934
266,12901.556
267,6692.275
268,8353.8
269,6892.7363
270,8165.446
271,9734.427
272,9854.152
273,8259.878
274,8231.364
275,11195.903
276,10457.148
277,8413.212
278,11173.834
279,10200.91
280,12242.295
281,7283.389
282,8513.22
283,8203.6455
284,12197.172
285,8730.212
286,9718.88
287,9626.092
288,11965.216
289,6906.785
290,11672.369
291,8879.591
292,5427.923
293,15890.901
294,18789.365
295,9938.517
296,12256.664
297,12485.467
298,10820.244
299,12643.573
300,8046.0005
301,8611.871
302,8531.206
303,10171.011
304,5503.6606
305,8711.814
306,8484.593
307,8008.8174
308,8205.038
309,7169.4106
310,6729.741
311,9965.3955
312,5582.1104
313,6924.4536
314,9046.37
315,8842.198
316,11393.436
317,11904.913
318,8572.752
319,9743.259
320,9227.011
321,12743.698
322,9971.09
323,8277.928
324,7461.8433
325,13100.276
326,5914.4907
327,9548.239
328,4967.465
329,6460.946
330,10249.443
331,8833.146
332,6273.754
333,8941.147
334,11559.355
335,11967.441
336,6274.861
337,9204.582
338,4558.5454
339,7365.625
340,7846.95
341,6564.1743
342,9804.124
343,7327.9443
344,7491.8335
345,11100.039
346,14180.401
347,11196.907
348,7310.661
349,7365.962
350,8638.695
351,8704.515
352,7721.332
353,6030.499
354,9981.137
355,11966.323
356,7760.828
357,7021.1265
358,9291.41
359,9435.929
360,13584.381
361,9007.081
362,13892.302
363,9772.377
364,7927.7886
365,4863.7354
366,8228.091
367,8784.296
368,8096.742
369,9639.633
370,7490.341
371,6830.219
372,10030.862
373,5109.308
374,11084.774
375,8895.56
376,9760.176
377,10958.225
378,8046.254
379,10858.74
380,9656.489
381,8003.8853
382,7563.6953
383,7183.5366
384,12780.637
385,9611.388
386,6404.659
387,10455.015
388,11722.67
389,9371.592
390,8924.68
391,9388.131
392,8401.778
393,8718.68
394,8283.757
395,10807.2295
396,7599.2754
397,7259.2085
398,9004.479
399,9050.192
400,5318.7866
401,7462.007
402,10830.774
403,8213.055
404,13288.29
405,12601.478
406,10445.767
407,6136.8384
408,6793.852
409,13288.112
410,10742.164
411,9954.472
412,9709.495
413,11365.979
414,7482.658
415,5562.549
416,13554.772
417,8392.32
418,8740.834
419,7602.2544
420,4830.6514
421,14665.725
422,7776.8164
423,7104.2144
424,6447.177
425,7976.651
426,8433.56
427,10834.958
428,9021.54
429,6740.7764
430,6410.171
431,5951.892
432,5463.623
433,7421.532
434,20707.467
435,7500.627
436,8420.981
437,8474.161
438,7601.7183
439,8015.03
440,8345.232
441,6209.6333
442,9969.673
443,9617.21
444,5951.472
445,10999.278
446,6884.459
447,6672.3535
448,9909.272
449,8884.852
450,12423.359
451,7864.886
452,7772.9907
453,6621.25
454,7258.6616
455,16290.362
456,12730.713
457,7923.1553
458,7127.5728
459,8240.946
460,8011.2466
461,5800.083
462,10516.014
463,7204.627
464,8530.092
465,8928.153
466,7012.7285
467,7959.3784
468,9344.657
469,8574.82
470,9305.892
471,5978.601
472,7198.6724
473,10038.671
474,11673.75
475,10901.5205
476,9497.953
477,5660.658
478,9764.952
479,7353.588
480,5466.453
481,10338.789
482,9105.296
483,9168.67
484,8145.9077
485,8093.7773
486,9585.848
487,7131.353
488,9048.6045
489,7384.8267
490,7716.437
491,12070.371
492,7038.5576
493,6264.5166
494,12828.579
495,8112.2153
496,6609.162
497,11847.536
498,10232.83
499,11278.033
500,6829.3594
501,7561.539
502,9049.873
503,8978.959
504,9243.798
505,12711.278
506,5396.9736
507,9212.767
508,9591.344
509,7700.014
510,6462.8003
511,9204.959
512,10001.709
513,6139.7363
514,10471.609
515,8971.298
516,11462.161
517,5361.4736
518,9325.658
519,8479.303
520,9653.285
521,11051.367
522,6419.6045
523,9224.53
524,10513.216
525,9499.946
526,7498.803
527,5475.114
528,10170.225
529,9521.615
530,10272.763
531,8225.949
532,6957.916
533,12650.243
534,8069.415
535,8620.745
536,11097.595
537,7291.9795
538,9256.192
539,12788.452
540,10817.056
541,7371.4854
542,8735.675
543,5811.5054
544,5128.9043
545,11927.665
546,7611.78
547,10176.919
548,7171.8315
549,7533.489
550,8713.958
551,12748.719
552,6691.8535
553,8274.534
554,8108.418
555,9159.7295
556,8006.336
557,10490.03
558,10245.056
559,11211.931
560,10054.893
561,8693.398
562,7713.398
563,6853.9443
564,7551.5146
565,12447.232
566,10079.461
567,5945.317
568,17317.352
569,8109.4155
570,7478.9985
571,9288.212
572,10614.059
573,11364.624
574,8526.781
575,8945.787
576,10016.39
577,9589.46
578,8418.733
579,8453.224
580,7516.0576
581,6491.8955
582,6035.7236
583,7839.007
584,12301.174
585,19093.338
586,8065.4297
587,6092.985
588,10905.368
589,6059.289
590,7218.4023
591,5083.854
592,10640.1455
593,7711.3535
594,7941.159
595,14995.325
596,13471.1875
597,7732.6064
598,7015.899
599,5336.0503
600,7147.919
601,7540.5547
602,10637.862
603,7534.2144
604,6352.721
605,7701.924
606,8564.702
607,9666.883
608,10259.066
609,4856.9683
610,8774.961
611,9348.562
612,8682.122
613,6698.36
614,6874.631
615,10211.149
616,6780.26
617,11174.25
618,7676.039
619,5004.974
620,9758.631
621,7788.5513
622,7710.515
623,5319.324
624,10429.7295
625,11263.179
626,10525.404
627,8932.837
628,6146.872
629,7716.437
630,10703.255
631,7840.8687
632,7704.348
633,7643.1313
634,14417.494
635,10540.633
636,7566.7183
637,8157.4053
638,6841.5693
639,11120.351
640,7796.8896
641,13924.44
642,8797.216
643,8151.5806
644,8126.843
645,5669.859
646,9405.598
647,21276.973
648,7151.417
649,6676.3574
650,12686.173
651,11591.777
652,9681.451
653,10964.371
654,9260.387
655,8300.355
656,7448.5405
657,10158.351
658,7599.0723
659,8936.246
660,9827.874
661,6847.45
662,6779.2188
663,8381.195
664,6179.611
665,11514.575
666,8462.976
667,5531.4277
668,9488.475
669,8821.789
670,5675.8857
671,12525.7295
672,8285.123
673,10480.481
674,6222.0347
675,7311.3794
676,7116.685
677,5927.0537
678,8962.088
679,6785.182
680,7911.0293
681,6134.147
682,7152.2627
683,7052.809
684,8414.776
685,7769.3145
686,10612.125
687,7629.251
688,11522.1875
689,8710.36
690,10102.239
691,10555.209
692,9569.964
693,6921.3374
694,7194.774
695,8457.675
696,8241.363
697,12828.823
698,9844.14
699,9122.436
700,11772.042
701,7646.2007
702,6984.9688
703,13293.056
704,11098.1875
705,7950.2144
706,11128.68
707,11654.328
708,9810.307
709,7518.244
710,8177.2207
711,8106.717
712,8590.609
713,9354.117
714,6789.791
715,9137.83
716,10897.041
717,7612.281
718,12004.614
719,7390.752
720,8120.1416
721,6215.831
722,7876.971
723,9263.187
724,6703.172
725,9189.285
726,9517.193
727,11512.521
728,7413.6875
729,7140.6084
730,8759.292
731,7835.24
732,9056.928
733,6428.745
734,6890.4624
735,11194.3125
736,9676.919
737,7613.7036
738,10644.307
739,9141.203
740,9965.233
741,7552.811
742,6146.6963
743,8654.321
744,8117.3
745,8511.945
746,11118.761
747,10546.968
748,6694.439
749,12402.998
750,6316.3477
751,5845.9136
752,8616.496
753,13784.218
754,9526.765
755,7857.749
756,6981.0063
757,8449.097
758,13103.513
759,8832.801
760,12479.824
761,8756.135
762,6896.6094
763,7509.953
764,6817.1196
765,7020.37
766,6947.433
767,8620.466
768,5865.056
769,10147.08
770,11162.704
771,8550.918
772,7078.739
773,9619.521
774,8200.219
775,7419.8975
776,12457.754
777,12428.633
778,8651.8125
779,6009.355
780,15183.535
781,9160.28
782,8705.486
783,11546.486
784,10569.634
785,8606.666
786,8877.39
787,10770.795
788,11998.033
789,14517.663
790,7144.75
791,6814.292
792,7460.2134
793,8359.817
794,6276.5547
795,9871.685
796,11530.113
797,8086.425
798,6856.9062
799,9052.463
800,8463.064
801,8003.2056
802,9955.829
803,6723.166
804,8664.834
805,9884.639
806,10925.459
807,9565.073
808,8226.521
809,5880.5757
810,8463.799
811,9081.283
812,9947.582
813,10979.941
814,8785.21
815,9621.072
816,6088.3438
817,10701.826
818,6243.683
819,11556.743
820,7233.5215
821,7183.557
822,10377.513
823,8387.176
824,9684.914
825,9594.271
826,6130.164
827,6879.281
828,10592.52
829,10694.398
830,11995.321
831,7707.1113
832,8525.635
833,9430.081
834,10015.711
835,8390.176
836,11934.503
837,10629.395
838,13247.318
839,7292.7163
840,7351.0283
841,13477.921
842,11168.348
843,7649.337
844,13078.008
845,9631.647
846,8042.74
847,8415.1455
848,8137.049
849,7697.951
850,8180.5356
851,6812.622
852,8151.402
853,13756.259
854,8828.641
855,19080.777
856,8716.609
857,6522.595
858,8698.656
859,9368.24
860,6900.1157
861,8052.6714
862,7359.5654
863,9880.359
864,9764.607
865,6591.0034
866,8370.954
867,8990.878
868,9791.548
869,9112.089
870,9472.562
871,8317.725
872,5798.905
873,8325.812
874,12188.404
875,12690.723
876,12595.134
877,8693.373
878,7395.1797
879,7878.707
880,6065.568
881,9410.514
882,10484.96
883,10629.932
884,7856.325
885,7821.7715
886,8386.775
887,7551.1763
888,13253.144
889,10152.2295
890,7676.998
891,6328.425
892,10018.605
893,6051.3486
894,9286.937
895,7341.4653
896,8341.874
897,8130.7188
898,5512.701
899,9586.763
900,8366.325
901,7898.026
902,7690.474
903,9135.991
904,11386.114
905,9553.095
906,9415.425
907,9244.389
908,12881.417
909,8084.736
910,10287.91
911,5378.3584
912,5850.872
913,7409.0015
914,6366.2275
915,9357.936
916,9581.251
917,8718.197
918,11746.5625
919,8072.178
920,10504.707
921,5232.842
922,11740.6045
923,7890.2715
924,7317.7344
925,9940.204
926,8275.758
927,9783.175
928,7513.8076
929,7777.2246
930,6286.8403
931,6255.8716
932,9005.706
933,8964.294
934,9674.972
935,7253.901
936,9123.228
937,11500.265
938,7579.538
939,4725.8784
940,8944.968
941,7876.0625
942,7693.4595
943,8976.775
944,5494.174
945,10228.957
946,7114.8867
947,10049.073
948,5889.331
949,5915.506
950,9088.119
951,6652.39
952,10227.24
953,10647.474
954,8498.262
955,6282.561
956,7711.449
957,8085.0366
958,7365.969
959,8737.059
960,7426.4033
961,10387.493
962,8531.93
963,6210.5693
964,9555.755
965,9033.8955
966,10476.863
967,9391.167
968,8554.425
969,6547.0815
970,7955.5615
971,6568.2256
972,9262.117
973,10097.635
974,8516.517
975,11027.521
976,12996.979
977,8247.52
978,6937.806
979,8514.941
980,10349.681
981,7552.2134
982,5286.649
983,9494.692
984,10165.348
985,10657.063
986,7953.316
987,9057.636
988,8377.591
989,7221.508
990,7112.6274
991,6159.8
992,8309.804
993,9689.939
994,6952.888
995,7170.915
996,5695.1074
997,8020.382
998,4555.8423
999,7735.7856
1000,8170.618
1001,11507.318
1002,8573.667
1003,8326.32
1004,10146.615
1005,7529.0645
1006,6927.7363
1007,10931.107
1008,8169.044
1009,10969.412
1010,8680.366
1011,6269.722
1012,7231.618
1013,6998.6777
1014,9773.589
1015,12477.2295
1016,7841.9604
1017,5416.9546
1018,5981.4014
1019,11163.3
1020,11008.366
1021,8242.691
1022,10796.031
1023,6418.9863
1024,6810.4395
1025,4965.779
1026,6492.781
1027,6509.0303
1028,10149.286
1029,8946.043
1030,6981.2793
1031,10661.201
1032,11401.664
1033,8661.157
1034,6271.134
1035,10809.156
1036,11269.4
1037,8249.242
1038,11963.196
1039,6685.2456
1040,8348.894
1041,5635.541
1042,8798.709
1043,8573.9375
1044,10720.151
1045,8747.914
1046,11143.622
1047,10979.941
1048,6191.0957
1049,10269.139
1050,17735.664
1051,12860.035
1052,9388.346
1053,5365.668
1054,9902.036
1055,12808.848
1056,6749.9946
1057,14250.966
1058,20493.814
1059,5326.558
1060,8080.281
1061,10441.394
1062,6488.4976
1063,9762.829
1064,7142.141
1065,8099.7847
1066,6678.905
1067,7980.9956
1068,9034.455
1069,8503.71
1070,10656.973
1071,7553.128
1072,7853.419
1073,8725.035
1074,6588.5586
1075,6466.031
1076,9784.985
1077,6647.2026
1078,8246.41
1079,8109.1836
1080,7060.6157
1081,7649.7017
1082,9677.344
1083,9616.916
1084,8842.122
1085,6711.3145
1086,9215.025
1087,6974.4116
1088,5681.3936
1089,8744.169
1090,7866.004
1091,7164.0317
